temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
7,7,Stakes Part 2: Everything Stays,16 Nov. 2015,9.4,"As the sun rises on her last day, Marceline recalls her long extraordinary life."
7,8,Stakes Part 3: Vamps About,17 Nov. 2015,9.0,Five foes from Marceline's past come back to cause trouble for the land of Ooo.
7,9,Stakes Part 4: The Empress Eyes,17 Nov. 2015,8.8,The empress seeks her revenge and uses the Ice King as her puppet. Marceline retaliates and gets her own vengeance.
7,10,Stakes Part 5: May I Come In?,18 Nov. 2015,9.1,"Marceline, Bonnibel, Finn, Jake and Lumpy Space Princess fight a more traditional vampire, The Hierophant."
7,11,Stakes Part 6: Take Her Back,18 Nov. 2015,9.0,Princess Bubblegum searches for a cure for Marceline and Finn and Jake battle a vampire.
7,12,Stakes Part 7: Checkmate,19 Nov. 2015,9.2,Marceline's archenemy visits and makes an odd proposal right before battle.
7,13,Stakes Part 8: The Dark Cloud,19 Nov. 2015,9.2,"Following the release of the Vampire King's Vampuric essence, Finn, Jake, and Princess Bubblegum are forced into a fight against the seemingly unstoppable force without the aid of a depressed Marceline."
7,14,The More You Moe,3 Dec. 2015,8.1,"On BMO's birthday, Moe comes to visit and give BMO a special birthday mission. But while BMO is away, Moe begins to overstay his welcome at the tree house."
7,15,The Moe You Know,3 Dec. 2015,8.5,BMO continues its quest to adulthood. It'll discover that something went wrong in the factory where all the MOs where created.
7,16,Summer Showers,7 Jan. 2016,7.3,"Jake's Daughter, Viola helps LSP with her play, Summer Showers."
7,17,Angel Face,11 Jan. 2016,7.5,BMO creates a live action role-play bounty mission and sets out with Jake as his steed to capture the infamous 'Jack Rabbit Johnson'.
7,18,President Porpoise Is Missing!,12 Jan. 2016,6.8,"When Jakes video chat buddy goes missing, he must go look for him with Finn in Banana Man's submarine"
7,19,Blank Eyed Girl,13 Jan. 2016,8.2,"A radio program broadcasts the most strange news, a blank eyed girl is going around scaring the inhabitants of Kandy Kingdom. Beware of the Blank Eyed Girl, it's coming for you."
7,20,Bad Jubies,14 Jan. 2016,8.0,"Finn, Jake, LSP and BMO must content with some deadly weather."
7,21,A King's Ransom,15 Jan. 2016,8.3,Ice King suffers a heartbreaking loss and it's up to Finn and Jake to find the culprit.
7,22,Scamps,21 Jan. 2016,7.1,A King's Ransom: Ice King suffers a heartbreaking loss and it's up to Finn and Jake to find the culprit. / Scamps: Finn takes a group of at-risk Candy Kingdom youth on a camping trip they'll never forget.
7,23,Crossover,28 Jan. 2016,9.1,"Due to a wish Finn asked Prismo to make, a while back Finn must now stop himself from another dimension along with a previous villian, from destroying the entire multiverse"
7,24,The Hall of Egress,5 Mar. 2016,9.3,Finn enters a mysterious dungeon and struggles to find a way out and back to Jake.
7,25,Flute Spell,12 Mar. 2016,8.4,"With it being rumoured that Finn is seeing someone new, Jake endeavours to find out who."
7,26,The Thin Yellow Line,19 Mar. 2016,8.0,Flute Spell: Jake learns that Finn's been having clandestine meetings with a powerful wizard. But what are they up to? / The Thin Yellow Line: Finn and Jake infiltrate the Banana Guard ranks and stumble upon a conspiracy.
7,27,Broke His Crown,26 Mar. 2016,8.8,Ice King has some problems with his crown. Princess Bubblegum helps along with Marceline.
7,28,Don't Look,2 Apr. 2016,8.3,"At the library, Finn learns of a mountain with treasure possessing transformative properties at its peak. He and Jake venture to find the treasure, but find more than they expected when they encounter the hermit guarding the treasure."
7,29,Beyond the Grotto,9 Apr. 2016,7.6,"Beyond the Grotto: In pursuit of a runaway Sea Lard, Finn and Jake are led down a whirlpool to a curious new land. / Lady Rainicorn of the Crystal Dimension: Jake's son TV finds a hidden box and draws the attention of a super cool Rainicorn named Lee."
7,30,Lady Rainicorn of the Crystal Dimension,16 Apr. 2016,7.4,"T.V., still living with his mother, discovers a magical object and without knowing, attracts Lee - a rainicorn from the Crystal Dimension, which reveals an important part of Lady Rainicorn's past."
7,31,I Am a Sword,23 Apr. 2016,8.1,"Fin loses his Fin-Sword and he needs to get it back ASAP, because someone is using it to cause terror and rampage."
7,32,Bun Bun,5 May 2016,7.8,"Princess Bubblegum feels sad that Cinnamon Bun is the only candy person in the Flame Kingdom, so she creates Bun Bun, a tiny cinnamon bun, to keep him company."
7,33,Normal Man,12 May 2016,8.1,"Stripped of his magic powers, Normal Man enlists Finn and Jake's help to rescue his brother Glob."
7,34,Elemental,19 May 2016,8.2,Ice King discovers something buried deep beneath the Ice Kingdom that could change Ooo forever.
7,35,Five Short Tables,26 May 2016,7.1,Fionna and cake go on an adventure to push the art of cake to another level
7,36,The Music Hole,23 Jun. 2016,8.5,"Finn gets to be the judge of battle of the bands held in the Candy Kingdom, when he starts to hear music that nobody else can."
7,37,Daddy-Daughter Card Wars,7 Jul. 2016,7.6,"Daddy-Daughter Card Wars: To put his embarrassing past behind him, Jake needs his daughter Charlie's help to win an underground Card Wars tourney."
7,38,Preboot,19 Nov. 2016,7.9,"While searching for old human artifacts, Jake, Finn, and Susan Strong meet Tiffany, who is employed by a mysterious Doctor Gross."
7,39,Reboot,19 Nov. 2016,8.4,"After Susan Strong's chip is activated, she goes rogue and attacks Finn."
8,1,Two Swords,23 Jan. 2017,8.5,Finn and Jake puzzle over the nature of a mysterious newcomer.
8,2,Do No Harm,23 Jan. 2017,8.3,Doctor Princess thrusts a great responsibility upon Finn. Jake goes adventuring with a new friend.
8,3,Wheels,24 Jan. 2017,7.3,Kim Kil Whan seeks Jake's assistance with his daughter's detachment from school. Jake gets distracted by something else instead.
8,4,High Strangeness,25 Jan. 2017,7.6,Tree Trunks receives a strange visitor who reacquaints her with some family members. Tensions flare between her and Princess Bubblegum.
8,5,Horse and Ball,26 Jan. 2017,7.4,James Baxter takes his turn to showcase his backstory through an interesting collage of flashbacks brought on by his famous Ball being popped.
8,6,Jelly Beans Have Power,27 Jan. 2017,8.0,Princess Bubblegum explores her new candy powers.
8,7,Islands Part 1: The Invitation,30 Jan. 2017,8.5,"Consequences regarding Susan's last sent message appear at the candy kingdom's shore, bringing about new questions and mysteries leading Finn, Jake and Susan to embark on a new adventure"
8,8,Islands Part 2: Whipple the Happy Dragon,30 Jan. 2017,8.0,"After a mysterious craft lands in Ooo, Finn, Jake, Susan Strong, set sail for the Island that it originated, hoping to learn the truth about the past and what happened to the humans."
8,9,Islands Part 3: Mysterious Island,31 Jan. 2017,8.5,"After waking up alone and shipwrecked, Finn investigates a bizarre island in search of his friends."
8,10,Islands Part 4: Imaginary Resources,31 Jan. 2017,8.4,"Finn and Jake find BMO, who is enjoying newfound fame and popularity in a new land."
8,11,Islands Part 5: Hide and Seek,1 Feb. 2017,9.2,"Susan strong has flashbacks to her life when she was younger, and starts remembering who she actually is."
8,12,Islands Part 6: Min and Marty,1 Feb. 2017,9.5,Susan drops a big surprise on Finn and questions about his past are answered.
8,13,Islands Part 7: Helpers,2 Feb. 2017,9.3,Finn finally finds what he was looking for but things are not the way he expected them to be. Susan sees someone from her past life.
8,14,Islands Part 8: The Light Cloud,2 Feb. 2017,9.5,Finn decides to leave the island and tries to get everyone else as well to come with him
9,1,Orb,21 Apr. 2017,8.1,"During the journey home from their sea-faring adventure; Finn, Jake, and BMO encounter a mysterious force that enters their dreams."
9,2,Elements Part 1: Skyhooks,24 Apr. 2017,8.6,"Finn, Jake, and BMO return from their voyage to a radically changed Ooo."
9,3,Elements Part 2: Bespoken For,24 Apr. 2017,8.7,"The friends learn the story of what happened to Ooo, while Betty continues her attempt to reach Simon, but she's interrupted by someone out to steal her magic."
9,4,Elements Part 3: Winter Light,25 Apr. 2017,8.6,"Finn, Jake and Ice King break into the Ice World to confront the power-hungry evildoer responsible for the chaos in Ooo and try to rescue Betty."
9,5,Elements Part 4: Cloudy,25 Apr. 2017,8.3,"After taking a nap, Finn and Jake get separated from Betty and the Ice King. They need to get back and Jake needs to go pee."
9,6,Elements Part 5: Slime Central,26 Apr. 2017,8.0,"In order to save Ooo, Finn and Jake must gather the four elemental gems. They go to the Slime Kingdom and have to gather Slime Princess's gem."
9,7,Elements Part 6: Happy Warrior,26 Apr. 2017,8.4,"After gathering the Slime jewel, Finn and LSP go to the Fire Kingdom, to gather the Flame Jewel. Everything has turned even hotter than before."
9,8,Elements Part 7: Hero Heart,27 Apr. 2017,8.5,"After going to the Fire Kingdom, Finn becomes taken over by fire. LSP has to save him before he destroys the candy kingdom."
9,9,Elements Part 8: Skyhooks II,27 Apr. 2017,8.9,After saving Finn the human during a battle between the candy kingdom and the fire kingdom it is discovered that LSP is made of anti-elemental magic and restores Ooo to it's former state.
9,10,Abstract,14 Jul. 2017,8.1,Jake struggles through the personal changes happening to him as a mysterious encounter in a dream with his brother Jermaine begins to haunt him.
9,11,Ketchup,14 Jul. 2017,8.4,BMO and Marceline play catch up on recent events.
9,12,Fionna and Cake and Fionna,14 Jul. 2017,6.9,"While performing a reading of 'Fiona and Cake', Ice King is confronted by a familiar figure."
9,13,Whispers,14 Jul. 2017,8.6,"While safeguarding a frightened Sweet P, Finn is led into a confrontation with an old foe."
9,14,Three Buckets,14 Jul. 2017,8.9,Finn and Fern's carefree visit to some old ruins turns disastrous.
10,1,The Wild Hunt,17 Sep. 2017,8.4,"A fierce creature is terrorizing the Candy Kingdom but before Finn can slay the beast, he must first overcome a guilty conscience."
10,2,Always BMO Closing,17 Sep. 2017,7.9,BMO and Ice King hit the road as door-to-door salesmen and stumble upon an irresistible opportunity.
10,3,Son of Rap Bear,17 Sep. 2017,7.3,"When Flame Princess is coaxed into a high stakes battle against the indomitable Son of Rap Bear, Finn must help her search for a new strategy."
10,4,Bonnibel Bubblegum,17 Sep. 2017,9.1,A long lost artifact causes Princess Bubblegum to go back to the creation of the Candy Kingdom.
10,5,Seventeen,17 Dec. 2017,8.3,A mysterious knight crashes Finn's birthday bash and presents him with a dangerous gift.
10,6,Ring of Fire,17 Dec. 2017,7.0,"When an old flame comes calling on urgent business, Tree Trunks reconsiders both her wild past and her tranquil present."
10,7,Marcy & Hunson,17 Dec. 2017,8.2,"After helping with the creation of a new sword, Hunson Abadeer comes back to try and regain his daughter's love."
10,8,The First Investigation,17 Dec. 2017,8.9,Finn and Jake are tasked with investigating reports of a haunting at Joshua and Margaret's old office.
10,9,Blenanas,18 Mar. 2018,7.6,"Finn's latest literary work meets with only derision, so he sets out to prove all the naysayers wrong."
10,10,Jake the Starchild,18 Mar. 2018,8.3,"In order to fulfill his grand destiny, Jake is spirited away by a strangely familiar shape-shifting alien."
10,11,Temple of Mars,18 Mar. 2018,8.3,"Searching for answers on Mars, Finn and Jermaine discover that they must first survive a cunning Martian mental trap."
10,12,Gumbaldia,18 Mar. 2018,8.7,"Finn and Jake, as ambassadors of the Candy Kingdom, travel to a powerful new city-state in a last ditch effort to stave off war."
10,13,Come Along With Me,3 Sep. 2018,9.7,"BMO narrates ""The Great Gum War"" in which Finn, Jake, Marceline, PB and the Candy Kingdom go to war against Gumbald and his army that will determine the fate of Ooo once and for all."
11,1,The Wild Hunt,17 Sep. 2017,8.4,"A fierce creature is terrorizing the Candy Kingdom but before Finn can slay the beast, he must first overcome a guilty conscience."
11,2,Always BMO Closing,17 Sep. 2017,7.9,BMO and Ice King hit the road as door-to-door salesmen and stumble upon an irresistible opportunity.
11,3,Son of Rap Bear,17 Sep. 2017,7.3,"When Flame Princess is coaxed into a high stakes battle against the indomitable Son of Rap Bear, Finn must help her search for a new strategy."
11,4,Bonnibel Bubblegum,17 Sep. 2017,9.1,A long lost artifact causes Princess Bubblegum to go back to the creation of the Candy Kingdom.
11,5,Seventeen,17 Dec. 2017,8.3,A mysterious knight crashes Finn's birthday bash and presents him with a dangerous gift.
11,6,Ring of Fire,17 Dec. 2017,7.0,"When an old flame comes calling on urgent business, Tree Trunks reconsiders both her wild past and her tranquil present."
11,7,Marcy & Hunson,17 Dec. 2017,8.2,"After helping with the creation of a new sword, Hunson Abadeer comes back to try and regain his daughter's love."
11,8,The First Investigation,17 Dec. 2017,8.9,Finn and Jake are tasked with investigating reports of a haunting at Joshua and Margaret's old office.
11,9,Blenanas,18 Mar. 2018,7.6,"Finn's latest literary work meets with only derision, so he sets out to prove all the naysayers wrong."
11,10,Jake the Starchild,18 Mar. 2018,8.3,"In order to fulfill his grand destiny, Jake is spirited away by a strangely familiar shape-shifting alien."
11,11,Temple of Mars,18 Mar. 2018,8.3,"Searching for answers on Mars, Finn and Jermaine discover that they must first survive a cunning Martian mental trap."
11,12,Gumbaldia,18 Mar. 2018,8.7,"Finn and Jake, as ambassadors of the Candy Kingdom, travel to a powerful new city-state in a last ditch effort to stave off war."
11,13,Come Along With Me,3 Sep. 2018,9.7,"BMO narrates ""The Great Gum War"" in which Finn, Jake, Marceline, PB and the Candy Kingdom go to war against Gumbald and his army that will determine the fate of Ooo once and for all."
